author,birth_date,birth_place,birth_countries,death_date,genres,influenced,influenced_by,properly_processed
Gary Vaynerchuk,None,None,None,None,None,None,None,False
Sophia Amoruso,None,None,None,None,None,None,None,False
Dan Harris,None,None,None,None,None,None,None,False
J J Smith,None,None,None,None,None,None,None,False
JJ Smith,None,None,None,None,None,None,None,False
Jade Summer,None,None,None,None,None,None,None,False
Brian Azzarello,None,None,None,None,None,None,None,False
Eduardo Risso,None,None,None,None,None,None,None,False
Edward Risso,None,None,None,None,None,None,None,False
Lisa Leake,None,None,None,None,None,None,None,False
Clint Emerson,None,None,None,None,None,None,None,False
Thomas Pavitte,None,None,None,None,None,None,None,False
Kyra Sundance,None,None,None,None,None,None,None,False
Chalcy,None,None,None,None,None,None,None,False
Elias Hill,None,None,None,None,None,None,None,False
Gary Vaynerchuk,None,None,None,None,None,None,None,False
Sophia Amoruso,None,None,None,None,None,None,None,False
Dan Harris,None,None,None,None,None,None,None,False
J J Smith,None,None,None,None,None,None,None,False
JJ Smith,None,None,None,None,None,None,None,False
Jade Summer,None,None,None,None,None,None,None,False
Brian Azzarello,None,None,None,None,None,None,None,False
Eduardo Risso,None,None,None,None,None,None,None,False
Edward Risso,None,None,None,None,None,None,None,False
Lisa Leake,None,None,None,None,None,None,None,False
Clint Emerson,None,None,None,None,None,None,None,False
Thomas Pavitte,None,None,None,None,None,None,None,False
Kyra Sundance,None,None,None,None,None,None,None,False
Chalcy,None,None,None,None,None,None,None,False
Elias Hill,None,None,None,None,None,None,None,False
Debbie Macomber,None,None,None,None,None,None,None,False
Ron Darling,None,None,None,None,None,None,None,False
Daniel Paisner,None,None,None,None,None,None,None,False
James Patterson,None,None,None,None,None,None,None,False
Maxine Paetro,None,None,None,None,None,None,None,False
Stephen King,None,None,None,None,None,None,None,False
OKAYADO,None,None,None,None,None,None,None,False
Jordan B. Peterson,None,None,None,None,None,None,None,False
Jordan B. Peterson ,None,None,None,None,None,None,None,False
Norman Doidge MD - foreword ,None,None,None,None,None,None,None,False
Random House Canada (Publisher),None,None,None,None,None,None,None,False
0 more,None,None,None,None,None,None,None,False
Solomon Northup,None,None,None,None,None,None,None,False
Simon Johnson,None,None,None,None,None,None,None,False
James Kwak,None,None,None,None,None,None,None,False
Mitchell Zuckoff,None,None,None,None,None,None,None,False
members of the Annex Security Team,None,None,None,None,None,None,None,False
Bernard Cornwell,None,None,None,None,None,None,None,False
Charles C Mann,None,None,None,None,None,None,None,False
John C Maxwell,None,None,None,None,None,None,None,False
Andrew Gross,None,None,None,None,None,None,None,False
George Orwell,None,None,None,None,None,None,None,False
George Orwell ,None,None,None,None,None,None,None,False
Benjamin May ,None,None,None,None,None,None,None,False
Page2Page (Publisher),None,None,None,None,None,None,None,False
Charlton Griffin ,None,None,None,None,None,None,None,False
Audio Connoisseur (Publisher),None,None,None,None,None,None,None,False
Haruki Murakami,None,None,None,None,None,None,None,False
Bob Greene,None,None,None,None,None,None,None,False
Howard Lancer,None,None,None,None,None,None,None,False
Ronald L Kotler,None,None,None,None,None,None,None,False
Diane L McKay,None,None,None,None,None,None,None,False
Smart Kids Notebooks,None,None,None,None,None,None,None,False
Dick Morris,None,None,None,None,None,None,None,False
Eileen McGann,None,None,None,None,None,None,None,False
Albert Brooks,None,None,None,None,None,None,None,False
Kathy Reichs,None,None,None,None,None,None,None,False
Naoki Urasawa,None,None,None,None,None,None,None,False
Yuval Noah Harari,None,None,None,None,None,None,None,False
James Patterson ,None,None,None,None,None,None,None,False
Maxine Paetro ,None,None,None,None,None,None,None,False
January LaVoy ,None,None,None,None,None,None,None,False
Little,None,None,None,None,None,None,None,False
Brown,None,None,None,None,None,None,None,False
Company (Publisher),None,None,None,None,None,None,None,False
1 more,None,None,None,None,None,None,None,False
James PattersonMaxine Paetro,None,None,None,None,None,None,None,False
Kim Stanley Robinson,None,None,None,None,None,None,None,False
Cottage Door Press,None,None,None,None,None,None,None,False
Paul Auster,None,None,None,None,None,None,None,False
Cliff Michaels,None,None,None,None,None,None,None,False
Timothy Ferriss,None,None,None,None,None,None,None,False
Howard G Buffett,None,None,None,None,None,None,None,False
Howard W Buffett,None,None,None,None,None,None,None,False
Liz Vaccariello,None,None,None,None,None,None,None,False
Mindy Hermann,None,None,None,None,None,None,None,False
George W Bush,None,None,None,None,None,None,None,False
George W. Bush,None,None,None,None,None,None,None,False
Danielle Steel,None,None,None,None,None,None,None,False
Robert Greene ,None,None,None,None,None,None,None,False
Richard Poe ,None,None,None,None,None,None,None,False
HighBridge,None,None,None,None,None,None,None,False
a Division of Recorded Books (Publisher),None,None,None,None,None,None,None,False
Robert Greene,None,None,None,None,None,None,None,False
Jamie Oliver,None,None,None,None,None,None,None,False
The Oatmeal,None,None,None,None,None,None,None,False
National Geographic Kids,None,None,None,None,None,None,None,False
by National Kids,None,None,None,None,None,None,None,False
Steven Pressman,None,None,None,None,None,None,None,False
by Adult Coloring Books ,None,None,None,None,None,None,None,False
Swear Word Coloring Book ,None,None,None,None,None,None,None,False
Adult Colouring Books ,None,None,None,None,None,None,None,False
Alex Fleming,None,None,None,None,None,None,None,False
National GeographicJoe Yogerst,None,None,None,None,None,None,None,False
Jerry Rice,None,None,None,None,None,None,None,False
Randy O Williams,None,None,None,None,None,None,None,False
Rick Yancey,None,None,None,None,None,None,None,False
Lee Child,None,None,None,None,None,None,None,False
Jesse Ventura,None,None,None,None,None,None,None,False
Dick Russell,None,None,None,None,None,None,None,False
Mary C Neal,None,None,None,None,None,None,None,False
David Wojnarowicz,None,None,None,None,None,None,None,False
James Romberger,None,None,None,None,None,None,None,False
the editors of Good Housekeeping,None,None,None,None,None,None,None,False
Dean Koontz,None,None,None,None,None,None,None,False
Katie Cotugno,None,None,None,None,None,None,None,False
Chris Raschka,None,None,None,None,None,None,None,False
Elizabeth George,None,None,None,None,None,None,None,False
Karen Kingsbury,None,None,None,None,None,None,None,False
Fred Rogers,None,None,None,None,None,None,None,False
Jamie McGuire,None,None,None,None,None,None,None,False
Louise Penny,None,None,None,None,None,None,None,False
Mo Willems,None,None,None,None,None,None,None,False
Jeff Shaara,None,None,None,None,None,None,None,False
Kaoru Mori,None,None,None,None,None,None,None,False
Marlon James,None,None,None,None,None,None,None,False
Stephen Hawking,None,None,None,None,None,None,None,False
Matthew R. Kratter,None,None,None,None,None,None,None,False
Matthew R. Kratter ,None,None,None,None,None,None,None,False
Mike Norgaard ,None,None,None,None,None,None,None,False
Little Cash Machines LLC (Publisher),None,None,None,None,None,None,None,False
Diana Gabaldon,None,None,None,None,None,None,None,False
Diana Gabaldon ,None,None,None,None,None,None,None,False
Davina Porter ,None,None,None,None,None,None,None,False
Recorded Books (Publisher),None,None,None,None,None,None,None,False
Kazuma Kamachi,None,None,None,None,None,None,None,False
Anita Shreve,None,None,None,None,None,None,None,False
Oliver Jeffers,None,None,None,None,None,None,None,False
Sam Winston,None,None,None,None,None,None,None,False
Michael Ian Black,None,None,None,None,None,None,None,False
Marc Rosenthal,None,None,None,None,None,None,None,False
Susan Mallery,None,None,None,None,None,None,None,False
George RR Martin,None,None,None,None,None,None,None,False
Chris Hayes,None,None,None,None,None,None,None,False
Ken Follett,None,None,None,None,None,None,None,False
Patrick J Kennedy,None,None,None,None,None,None,None,False
Stephen Fried,None,None,None,None,None,None,None,False
V E Schwab,None,None,None,None,None,None,None,False
Barbra Streisand,None,None,None,None,None,None,None,False
Sarah J Maas,None,None,None,None,None,None,None,False
Linda Lael Miller,None,None,None,None,None,None,None,False
Raymond E Feist,None,None,None,None,None,None,None,False
Brian Grazer,None,None,None,None,None,None,None,False
Charles Fishman,None,None,None,None,None,None,None,False
Charles Dickens,None,None,None,None,None,None,None,False
Charles Dickens ,None,None,None,None,None,None,None,False
Derek Miller ,None,None,None,None,None,None,None,False
MVP (Publisher),None,None,None,None,None,None,None,False
Patrick Stewart ,None,None,None,None,None,None,None,False
Simon,None,None,None,None,None,None,None,False
Schuster Audio (Publisher),None,None,None,None,None,None,None,False
Roy Dotrice ,None,None,None,None,None,None,None,False
George R.R. Martin ,None,None,None,None,None,None,None,False
Random House Audio (Publisher),None,None,None,None,None,None,None,False
Ken Follett ,None,None,None,None,None,None,None,False
John Lee ,None,None,None,None,None,None,None,False
Macmillan Digital Audio (Publisher),None,None,None,None,None,None,None,False
Sarah J. Maas ,None,None,None,None,None,None,None,False
Amanda Leigh Cobb ,None,None,None,None,None,None,None,False
Sarah J. Maas,None,None,None,None,None,None,None,False
Jennifer Ikeda ,None,None,None,None,None,None,None,False
Stina Nielsen ,None,None,None,None,None,None,None,False
Recorded Books,None,None,None,None,None,None,None,False
Inc. (Publisher),None,None,None,None,None,None,None,False
W. F. Howes Ltd (Publisher),None,None,None,None,None,None,None,False
George R R Martin,None,None,None,None,None,None,None,False
Robert Crais,None,None,None,None,None,None,None,False
Jacqueline Winspear,None,None,None,None,None,None,None,False
Peter Straub,None,None,None,None,None,None,None,False
Jack Higgins,None,None,None,None,None,None,None,False
Sister Souljah,None,None,None,None,None,None,None,False
Stuart Woods,None,None,None,None,None,None,None,False
John le Carre,None,None,None,None,None,None,None,False
Arek Hersh,None,None,None,None,None,None,None,False
Deborah Harkness,None,None,None,None,None,None,None,False
W Bruce Cameron,None,None,None,None,None,None,None,False
Ethan Canin,None,None,None,None,None,None,None,False
George R. R. Martin,None,None,None,None,None,None,None,False
Frank Berrios,None,None,None,None,None,None,None,False
Mike Omer,None,None,None,None,None,None,None,False
by Deborah E. Harkness,None,None,None,None,None,None,None,False
Maeve Binchy,None,None,None,None,None,None,None,False
Elizabeth Graeber,None,None,None,None,None,None,None,False
Elizabeth Warren,None,None,None,None,None,None,None,False
Candice Bergen,None,None,None,None,None,None,None,False
Spencer Quinn,None,None,None,None,None,None,None,False
Charlie Cantrell,None,None,None,None,None,None,None,False
Rachel Wagner,None,None,None,None,None,None,None,False
Nuala Gardner,None,None,None,None,None,None,None,False
Jimmy Carter,None,None,None,None,None,None,None,False
Michael J Fox,None,None,None,None,None,None,None,False
Brianna Labuskes,None,None,None,None,None,None,None,False
Daniel Abraham,None,None,None,None,None,None,None,False
Tommy Patterson,None,None,None,None,None,None,None,False
Lorrie Moore,None,None,None,None,None,None,None,False
Amor Towles,None,None,None,None,None,None,None,False
Eloisa James,None,None,None,None,None,None,None,False
Kate Atkinson,None,None,None,None,None,None,None,False
David Baldacci ,None,None,None,None,None,None,None,False
Edoardo Ballerini ,None,None,None,None,None,None,None,False
Brittany Pressley ,None,None,None,None,None,None,None,False
Grand Central Publishing (Publisher),None,None,None,None,None,None,None,False
David Baldacci,None,None,None,None,None,None,None,False
Amor Towles ,None,None,None,None,None,None,None,False
Nicholas Guy Smith ,None,None,None,None,None,None,None,False
Penguin Audio (Publisher),None,None,None,None,None,None,None,False
Project Management Institute,None,None,None,None,None,None,None,False
Michael Palmer,None,None,None,None,None,None,None,False
Dave Eggers,None,None,None,None,None,None,None,False
Alan Furst,None,None,None,None,None,None,None,False
Erin Hunter,None,None,None,None,None,None,None,False
James Comey,None,None,None,None,None,None,None,False
Joseph Loconte,None,None,None,None,None,None,None,False
Amanda Lindhout,None,None,None,None,None,None,None,False
Sara Corbett,None,None,None,None,None,None,None,False
Sue Grafton,None,None,None,None,None,None,None,False
Tony Blair,None,None,None,None,None,None,None,False
Victor Methos,None,None,None,None,None,None,None,False
Victor Methos ,None,None,None,None,None,None,None,False
Brilliance Audio (Publisher),None,None,None,None,None,None,None,False
Jennifer L. Armentrout,None,None,None,None,None,None,None,False
Jennifer L. Armentrout ,None,None,None,None,None,None,None,False
Sabrina Jeffries,None,None,None,None,None,None,None,False
John le Carré,None,None,None,None,None,None,None,False
Bryan Cranston,None,None,None,None,None,None,None,False
Arnold Palmer,None,None,None,None,None,None,None,False
Gregory Maguire,None,None,None,None,None,None,None,False
Hanya Yanagihara,None,None,None,None,None,None,None,False
Linda Thompson,None,None,None,None,None,None,None,False
Linda Sue Park,None,None,None,None,None,None,None,False
Ishmael Beah,None,None,None,None,None,None,None,False
Jeremy,None,None,None,None,None,None,None,False
Audrey Roloff,None,None,None,None,None,None,None,False
Isabel Allende,None,None,None,None,None,None,None,False
Isabel Allende ,None,None,None,None,None,None,None,False
Nick Caistor ,None,None,None,None,None,None,None,False
Amanda Hopkinson ,None,None,None,None,None,None,None,False
2 more,None,None,None,None,None,None,None,False
Linda Sue Park ,None,None,None,None,None,None,None,False
David Baker ,None,None,None,None,None,None,None,False
Cynthia Bishop ,None,None,None,None,None,None,None,False
Full Cast Audio (Publisher),None,None,None,None,None,None,None,False
William Stevenson,None,None,None,None,None,None,None,False
Fredrik Backman,None,None,None,None,None,None,None,False
Philip Kerr,None,None,None,None,None,None,None,False
Lucia Berlin,None,None,None,None,None,None,None,False
,None,None,None,None,None,None,None,False
Stephanie Laurens,None,None,None,None,None,None,None,False
Robert Jordan,None,None,None,None,None,None,None,False
Brandon Sanderson,None,None,None,None,None,None,None,False
Toni Morrison,None,None,None,None,None,None,None,False
David Weber,None,None,None,None,None,None,None,False
Patrick Ness,None,None,None,None,None,None,None,False
Ben Carson,None,None,None,None,None,None,None,False
Candy Carson,None,None,None,None,None,None,None,False
Sue Klebold,None,None,None,None,None,None,None,False
Fredrik Backman ,None,None,None,None,None,None,None,False
J. K. Simmons ,None,None,None,None,None,None,None,False
Kyf Brewer ,None,None,None,None,None,None,None,False
Hachette Audio (Publisher),None,None,None,None,None,None,None,False
Ron Carr,None,None,None,None,None,None,None,False
George Will,None,None,None,None,None,None,None,False
Julia Quinn,None,None,None,None,None,None,None,False
Walter Lord,None,None,None,None,None,None,None,False
Eckhart Tolle,None,None,None,None,None,None,None,False
Robert M Gates,None,None,None,None,None,None,None,False
Larry Schweikart,None,None,None,None,None,None,None,False
Michael Allen,None,None,None,None,None,None,None,False
Howard Zinn,None,None,None,None,None,None,None,False
Kim Harrison,None,None,None,None,None,None,None,False
Christina Baker Kline,None,None,None,None,None,None,None,False
Kate DiCamillo,None,None,None,None,None,None,None,False
Fatima Farheen Mirza,None,None,None,None,None,None,None,False
Bethenny Frankel,None,None,None,None,None,None,None,False
John Lescroart,None,None,None,None,None,None,None,False
David Spade,None,None,None,None,None,None,None,False
Terry Brooks,None,None,None,None,None,None,None,False
Howard Zinn ,None,None,None,None,None,None,None,False
Jeff Zinn ,None,None,None,None,None,None,None,False
HarperAudio (Publisher),None,None,None,None,None,None,None,False
Barack Obama,None,None,None,None,None,None,None,False
Barack Obama ,None,None,None,None,None,None,None,False
Alan Bradley,None,None,None,None,None,None,None,False
Robert Goolrick,None,None,None,None,None,None,None,False
Elizabeth Peters,None,None,None,None,None,None,None,False
Johanna Lindsey,None,None,None,None,None,None,None,False
Mary Balogh,None,None,None,None,None,None,None,False
Tatiana de Rosnay,None,None,None,None,None,None,None,False
Lemony Snicket,None,None,None,None,None,None,None,False
Craig Johnson,None,None,None,None,None,None,None,False
Laurell K Hamilton,None,None,None,None,None,None,None,False
David B Agus,None,None,None,None,None,None,None,False
Kristin Loberg,None,None,None,None,None,None,None,False
Christopher Lascelles,None,None,None,None,None,None,None,False
Philip C Stead,None,None,None,None,None,None,None,False
Yoshitoki Oima,None,None,None,None,None,None,None,False
Mike Huckabee,None,None,None,None,None,None,None,False
Jodi Picoult,None,None,None,None,None,None,None,False
Anne Tyler,None,None,None,None,None,None,None,False
Ben Macintyre,None,None,None,None,None,None,None,False
Richard Paul Evans,None,None,None,None,None,None,None,False
Jaycee Dugard,None,None,None,None,None,None,None,False
Shari Lapena,None,None,None,None,None,None,None,False
Garth Stein,None,None,None,None,None,None,None,False
Elin Hilderbrand,None,None,None,None,None,None,None,False
Anne Perry,None,None,None,None,None,None,None,False
Zhang Ling,None,None,None,None,None,None,None,False
James Bowen,None,None,None,None,None,None,None,False
Chris Colfer,None,None,None,None,None,None,None,False
Marlena De Blasi,None,None,None,None,None,None,None,False
Marlena de Blasi,None,None,None,None,None,None,None,False
Mary Oliver,None,None,None,None,None,None,None,False
Khaled Hosseini,None,None,None,None,None,None,None,False
Abigail Thomas,None,None,None,None,None,None,None,False
Dale Brown,None,None,None,None,None,None,None,False
Sabaa Tahir,None,None,None,None,None,None,None,False
Charlaine Harris,None,None,None,None,None,None,None,False
Caroline Moorehead,None,None,None,None,None,None,None,False
John Grisham,None,None,None,None,None,None,None,False
John Grisham ,None,None,None,None,None,None,None,False
Michael Beck ,None,None,None,None,None,None,None,False
Scarlett St. Clair,None,None,None,None,None,None,None,False
edited  Maria Popova,None,None,None,None,None,None,None,False
Claudia Bedrick,None,None,None,None,None,None,None,False
Jennifer Egan,None,None,None,None,None,None,None,False
Bill Bryson,None,None,None,None,None,None,None,False
Lisa Kleypas,None,None,None,None,None,None,None,False
Anonymous,None,None,None,None,None,None,None,False
Nora Roberts,None,None,None,None,None,None,None,False
Nick Jans,None,None,None,None,None,None,None,False
Rosanne Parry,None,None,None,None,None,None,None,False
G J Meyer,None,None,None,None,None,None,None,False
Brandon Mull,None,None,None,None,None,None,None,False
Lee Child ,None,None,None,None,None,None,None,False
Dick Hill ,None,None,None,None,None,None,None,False
Sonia Purnell,None,None,None,None,None,None,None,False
Sonia Purnell ,None,None,None,None,None,None,None,False
Juliet Stevenson ,None,None,None,None,None,None,None,False
Madeleine L'Engle,None,None,None,None,None,None,None,False
Madeleine L'Engle ,None,None,None,None,None,None,None,False
Hope Davis ,None,None,None,None,None,None,None,False
Ava DuVernay ,None,None,None,None,None,None,None,False
Charlotte Jones Voiklis ,None,None,None,None,None,None,None,False
Listening Library (Publisher),None,None,None,None,None,None,None,False
Jessica Fellowes,None,None,None,None,None,None,None,False
Urban Meyer,None,None,None,None,None,None,None,False
Wayne Coffey,None,None,None,None,None,None,None,False
Seth Grahame-Smith,None,None,None,None,None,None,None,False
Grant Morrison,None,None,None,None,None,None,None,False
Frank Quitely,None,None,None,None,None,None,None,False
others,None,None,None,None,None,None,None,False
Neil Gaiman,None,None,None,None,None,None,None,False
Alan Moore,None,None,None,None,None,None,None,False
Gene Ha,None,None,None,None,None,None,None,False
Peter H Diamandis,None,None,None,None,None,None,None,False
Steven Kotler,None,None,None,None,None,None,None,False
Michael Savage,None,None,None,None,None,None,None,False
Troy Denning,None,None,None,None,None,None,None,False
Neil deGrasse Tyson,None,None,None,None,None,None,None,False
Avis Lang,None,None,None,None,None,None,None,False
Nadia Bolz-Weber,None,None,None,None,None,None,None,False
Lisa Scottoline,None,None,None,None,None,None,None,False
Sherrilyn Kenyon,None,None,None,None,None,None,None,False
Flea,None,None,None,None,None,None,None,False
Steve Harvey,None,None,None,None,None,None,None,False
Denene Millner,None,None,None,None,None,None,None,False
Brad Thor,None,None,None,None,None,None,None,False
Rags Morales,None,None,None,None,None,None,None,False
Shari Arison,None,None,None,None,None,None,None,False
Andrea Beaty,None,None,None,None,None,None,None,False
Ann Coulter,None,None,None,None,None,None,None,False
Chuck Palahniuk,None,None,None,None,None,None,None,False
Mark C Thompson,None,None,None,None,None,None,None,False
Bonita S Thompson,None,None,None,None,None,None,None,False
Rabia Chaudry,None,None,None,None,None,None,None,False
the staff of Coloring Books for Adults,None,None,None,None,None,None,None,False
Paulo Coelho,None,None,None,None,None,None,None,False
Gabbie Hanna,None,None,None,None,None,None,None,False
Ryan North,None,None,None,None,None,None,None,False
Shelli Paroline,None,None,None,None,None,None,None,False
Natasha Allegri,None,None,None,None,None,None,None,False
various,None,None,None,None,None,None,None,False
